,City,Approx. Latitude,Approx. Longitude
0,georgetown,-8.907476748248413,-21.850116650012353
1,birchis,46.038230725394385,22.172379026064505
2,vicuna,-30.036525942972744,-70.09597831362252
3,busselton,-42.6951714815845,86.80263909515321
4,saint anthony,54.20740679551733,-55.59358255944666
5,luklukan,14.703754015041383,122.90214406676489
6,hithadhoo,-8.73286498996805,70.99580528420475
7,geraldton,-30.079321553108414,106.20272308261639
8,ajuchitlan,18.077182083763404,-100.50754243237422
9,albany,-53.33196233241915,115.78302481702053
10,hobart,-61.664614185126815,144.57506648698256
11,camopi,2.2024175241452184,-52.796495770019675
12,nortelandia,-13.085667499637282,-58.13083485584694
13,illoqqortoormiut,84.52900142712096,-7.536334129037812
14,severo-kurilsk,32.77498301815861,163.70487956554615
15,tiznit,25.482360764605374,-8.887830311059133
16,puerto ayora,-15.686873877863036,-101.03596153964166
17,pisco,-20.717865562621483,-87.2276608380734
18,hilo,6.697472336525664,-151.1872325244999
19,henties bay,-23.53835118767205,8.527726702414185
20,saldanha,-36.58963777091735,10.541619203572736
21,rorvik,65.12729896909647,11.178812931173667
22,nantucket,38.76216681291359,-67.15830692905652
23,mosina,52.28619214080598,16.6990250377645
24,padang,-8.79858644687232,90.4077136609427
25,ancud,-41.80700290318644,-100.42375523545084
26,barpeta,26.448239441864388,91.10020558149154
27,belushya guba,73.68687334102276,44.951828087108
28,madingou,-4.484036045020247,13.578013404068685
29,rikitea,-65.78425459203245,-134.50873049748876
30,aklavik,70.42525580292977,-137.47594568169546
31,caravelas,-19.957073921862502,-32.203963111118156
32,tuatapere,-60.35958511527899,157.02789883710898
33,nueva loja,-0.7186518829662987,-76.41022028916021
34,ushuaia,-52.859210011724215,-65.09509728242686
35,dikson,89.54126789183607,71.00837451383617
36,ribeira grande,42.46636970959466,-35.224517100426226
37,nizhneyansk,80.54645790735066,141.5975272433168
38,seddon,-42.67735410987901,174.90305657325354
39,bose,23.65377428698251,106.6499870538654
40,taolanaro,-56.01165908362655,62.12418197829007
41,lat yao,15.53684387983327,99.37167618784372
42,atuona,6.575695213089432,-134.58241334897343
43,chuchkovo,54.40988837067462,41.481449936339146
44,qaanaaq,86.81841729633246,-86.29425105056264
45,mataura,-41.09611430735521,-152.00471863193553
46,kapaa,11.832168308625569,-171.00909831558576
47,pueblo nuevo,23.29103050665543,-105.31176286902526
48,vaini,-24.672286446536773,-179.57579894461176
49,tumannyy,89.18801588992804,40.19429884314968
50,chuy,-43.00610153087206,-43.641216729989736
51,arraial do cabo,-46.35408071965266,-21.857604890631336
52,upernavik,83.69484059931287,-57.46044509022681
53,east london,-39.09288512933845,32.468517119728915
54,luang prabang,19.412232855208202,102.96413530972433
55,donskoye,52.51928459306859,38.958645437198584
56,sechura,-6.560488131171439,-82.30840121327326
57,bluff,-71.9275064961991,165.31349367868154
58,korgen,65.74491347358298,14.239308577398788
59,grand river south east,-20.14137501149996,58.68886464166789
60,north platte,40.8156726574189,-100.47601419613507
61,gravdal,71.16236370978848,11.276329404048596
62,saint-pierre,35.5331531642522,-52.398265035240215
63,bathsheba,16.6447698012052,-49.53842939534147
64,isangel,-24.627914887348425,175.91002651565748
65,gat,22.32046505455837,11.745150977039998
66,lompoc,27.0111715506808,-124.59313745896509
67,barrow,77.74752670740088,-167.50512500042166
68,huanuni,-18.27187639293645,-66.94395385879074
69,bur gabo,-5.100141895532246,47.23868949476736
70,saint-philippe,-47.551591168194,66.90691995345449
71,nikolskoye,39.46563827577785,177.41462130614997
72,wulanhaote,46.009198307632204,119.30187258805898
73,samusu,-6.17019666624698,-162.52210971156165
74,ardakan,32.4839024135989,53.78756042041624
75,hervey bay,-24.870509684166592,155.5622576815834
76,posevnaya,54.20102234263763,83.03341613741804
77,sitka,49.49992465549872,-141.585680110065
78,shillong,25.384004776035894,91.98545422389066
79,cabo san lucas,9.205208794765085,-120.9188979271778
80,bredasdorp,-84.0187453891339,22.403286756060652
81,herat,33.88349209157484,62.96196485116448
82,tasiilaq,65.36898231528767,-30.817404182713858
83,new norfolk,-51.92040385210875,139.84933090489716
84,pasni,22.64411813908015,63.746836798143875
85,zapolyarnyy,69.56770737201032,30.824116712565143
86,mahebourg,-39.90620900754829,71.23563817870831
87,teguise,30.323353704108328,-14.826218797584858
88,maldonado,-38.23514732257499,-53.31227307661622
89,alofi,-19.53258525832156,-169.98958125032988
90,cape town,-53.63893946173316,-8.05666698034858
91,mehamn,85.72971608128859,30.5364045080656
92,vestmannaeyjar,56.663808416997284,-19.263984911556037
93,thompson,67.69737803758301,-88.87157396817531
94,arman,59.511020224333436,148.1575141249009
95,punta arenas,-89.40265567076894,-102.51945755661947
96,tver,56.83485966844529,35.66190536174966
97,raga,8.438538114249525,24.656899040024257
98,hermanus,-88.7308688791889,6.424467002467537
99,sorvag,63.65979280127175,-8.244719954077851
100,kaitangata,-76.90186180741907,177.83662104063944
101,ponta do sol,25.171425043496214,-38.604348517359
102,te anau,-41.81699940323875,163.39077422980614
103,jackson,42.689234036618586,-110.38464696612016
104,mazulskiy,56.50506738880989,89.97982453743145
105,saskylakh,82.50859310323133,114.56472202508468
106,coahuayana,-0.22255475336208974,-112.37668690912601
107,swan hill,-35.127741337527596,143.97229594519433
108,longyearbyen,86.00793093461658,26.565466863811054
109,olinda,-10.166237953473484,-26.069308787018997
110,cidreira,-38.248294577688995,-39.55858504979824
111,avarua,-27.224138414992737,-160.2820359836201
112,sribne,50.619508717789785,33.037584952812324
113,jamestown,-37.8688156394439,-11.628473126245694
114,los llanos de aridane,26.34450874895856,-25.51451843329872
115,palabuhanratu,-13.648887749683922,100.44201913836417
116,esperance,-30.191608048780274,120.45212666532507
117,cockburn town,24.485218560400995,-67.26582248164041
118,rungata,-1.9200189338684481,177.90330378918145
119,sokolo,15.291301991317994,-6.202386950892276
120,butaritari,12.100059098753789,171.14136307435615
121,ilulissat,78.45155397301,-47.353376135649484
122,ciawi,-6.579579024729057,106.50122552700412
123,khatanga,88.8656697779883,97.13192480826012
124,bilibino,70.19977701774752,164.55752808269136
125,kansanshi,-11.634732184657096,25.779010858609723
126,alihe,50.221892338320714,124.76587409460905
127,klyuchi,54.19434755483516,161.29112044052295
128,novo cruzeiro,-17.249527294244217,-42.12130441231275
129,nouadhibou,20.534768967722172,-15.969670695824192
130,ponnani,9.964433361523291,74.79969414679022
131,korla,36.21391276098433,85.26221915179036
132,banff,52.09403591085919,-116.16493293716718
133,jining,40.83038179382791,113.78219459646186
134,mana,7.71796779105857,-53.408337432343075
135,sao filipe,12.548356500855888,-27.71416416728428
136,castro,-57.62014192037038,-111.4378860136012
137,porto novo,14.716011498105416,-32.72098139855626
138,marcona,-21.577362612593802,-82.79223260883194
139,coquimbo,-28.868487266419685,-82.53643240792432
140,san quintin,23.52204609836113,-124.64008625381246
141,sobolevo,54.34010693378622,156.84640171004935
142,amderma,79.04256728166126,61.23105751455688
143,xining,36.232048124609705,100.14891908366701
144,husavik,80.3948689832292,-7.478338184493509
145,sanming,26.26898000209019,117.84663385943549
146,port elizabeth,-77.89860742951366,32.95450461873011
147,tuktoyaktuk,88.95789281486057,-137.39043648208843
148,mar del plata,-51.40166788362331,-42.444386836353885
149,luderitz,-28.862543180121754,3.5638271484732797
150,sidi ali,36.44016295047281,0.8126721789770954
151,we,-19.77122557504707,167.94387397457683
152,ozernovskiy,51.37445171131651,158.10130075547443
153,nanortalik,50.493418760544444,-36.428363826257
154,hualmay,-14.940939973198766,-84.23617266049035
155,port-gentil,-4.154332471661931,1.1501930191776921
156,gambela,8.415179450848939,34.5139868522582
157,sokoni,-6.917649255074878,40.51063311404704
158,kazachinskoye,57.51613016495514,93.75819881239852
159,lalmanir hat,25.847155837876173,89.59443707793923
160,lachi,33.12776771876631,71.04515395359127
161,bengkulu,-15.666833511879886,87.77043185667935
162,tsihombe,-38.18350642564492,42.92513970669759
163,lejanias,3.494037846503886,-73.98414246282401
164,khorramshahr,30.49291038203374,48.11506121856857
165,yar-sale,68.49060226356804,71.85156013843849
166,yeppoon,-21.552918126756722,151.17701153458188
167,meadow lake,58.85527900581107,-108.4437129005631
168,grand gaube,-12.128892586220246,63.998090688842865
169,healdsburg,37.56098289258979,-124.28145003281574
170,sukhoverkovo,56.56550266584989,35.32884280352155
171,raudeberg,63.43292160367665,3.733335023813936
172,tokur,53.65974755821301,133.22613064566883
173,klaksvik,71.36464418377292,-7.032655117931341
174,eyl,7.109184882774926,51.13665635963068
175,san patricio,14.114978777104781,-110.4601592449728
176,ust-omchug,60.42833087570665,148.54316888182848
177,gazli,41.04039485010438,63.923906095727716
178,carauari,-5.582001659588741,-66.40509316852908
179,clyde river,70.19028096028117,-80.73481926567047
180,seoul,35.444467887254845,126.04479005940459
181,panguna,-6.556799148913029,153.51334970615028
182,comodoro rivadavia,-43.56654905853204,-68.69116918665345
183,nioro,18.119959561152157,-8.629386994396555
184,chokurdakh,81.10685961249928,144.2000816717594
185,young,-34.743175706384335,148.71822147639023
186,attawapiskat,53.82334145165129,-81.23856194448909
187,fortuna,33.730948909135094,-140.838690647243
188,babanusah,11.645792864941257,26.56939052904383
189,anadyr,66.80699637158233,178.3024610378464
190,nevelsk,46.84343290267421,140.82453731136968
191,yellowknife,89.95370698993452,-104.43488881967421
192,taksimo,56.02302724005685,115.07341981485354
193,bambous virieux,-28.400379626903913,68.60293242344125
194,iqaluit,61.11658261327645,-69.69931080369209
195,axim,-3.807016573550797,-2.9496092055804866
196,marsa matruh,27.682388692538638,26.61268340256231
197,belmonte,-15.800120007654783,-38.08755342424283
198,gonen,40.00937007969321,27.70034286650852
199,katsuura,23.651568400848035,152.47943343656112
200,vardo,86.5650925343991,35.7014798850891
201,provideniya,50.872401582996304,-176.56984795865495
202,hovd,43.21578465425699,104.18676031474905
203,harrison,36.29774588747702,-93.5087071913518
204,loubomo,-4.504078195261414,12.765104815222088
205,moose factory,53.53571394267567,-79.68894352614281
206,kagoro,9.600890264494765,8.549714463564925
207,fairbanks,74.37398682677403,-143.47824263828093
208,kloulklubed,3.9878560728094072,130.99728102775015
209,coihaique,-49.133816837156814,-81.96182593186715
210,meulaboh,-4.203976860475066,88.35081466225989
211,eufaula,31.994064871420377,-84.91863714968729
212,pevek,87.57208271841557,170.731749564082
213,tessalit,21.782950332291108,1.398942940589336
214,shwebo,22.899412948702533,95.2218036995049
215,kattivakkam,13.475607507749132,80.90312407255772
216,lagoa,49.03173083803949,-32.429352475622295
217,rawson,-43.57662425668751,-63.21958728018673
218,olafsvik,66.5200509551884,-28.328110770428765
219,hami,39.57951377103933,91.24328833950244
220,constitucion,9.90778780994016,-128.18404731147712
221,zyryanka,65.38004783198505,148.79196301424236
222,mishan,45.40209893452325,131.87388879139456
223,muzhi,64.91731876875826,62.51335496445026
224,ostrovnoy,74.33864970922153,43.35872199372676
225,sahrak,33.8436364014665,63.98425990305236
226,gorom-gorom,15.096125103417663,-0.7852022342181613
227,conde,-14.980916295974367,-34.594735105190864
228,srivardhan,17.319110847558207,71.63137907373584
229,dabakala,7.800777582023684,-4.262587919747546
230,iquitos,-3.3954591651398545,-74.0516935537772
231,goure,15.866511183459949,11.60287932882369
232,cherskiy,74.3229091362403,156.8049508997682
233,shimoda,32.23738246143347,138.9052863199763
234,berbera,11.092826938428516,44.410274038345875
235,rio pardo,-29.989806539902844,-52.400070312656894
236,flinders,-34.21892496220752,132.25797005497918
237,lorengau,11.573549784270853,148.02348277303923
238,tampakan,4.96654527553936,119.59799410649595
239,saint george,36.38034097964764,-57.97718798437991
240,tiksi,72.05131658018973,124.2898585220729
241,namibe,-12.768167194027754,9.78996424952149
242,talaya,59.568317253035445,153.11417076470008
243,beaverlodge,53.96411159852309,-120.76639662842322
244,erenhot,44.26556078836069,110.44413661956168
245,guerrero negro,15.48781599778134,-132.55546595113336
246,narsaq,79.45228194617621,-61.0930628451904
247,tuy hoa,13.767567836922268,112.78684721203558
248,riyadh,23.058637519290443,48.49360512056279
249,mys shmidta,75.10569904372997,-175.9498659551973
250,torbay,43.14606533139201,-49.40858629962631
251,evensk,62.37661776043748,159.19483803225944
252,lebu,-31.449924400835854,-100.22647028304499
253,salvador,-13.16486886429766,-37.995365399791524
254,touros,-2.2281949566024934,-31.831857733626435
255,aripuana,-8.316212605428348,-61.03044999922463
256,nuuk,59.57566077750076,-57.08350768577847
257,mezhdurechensk,62.93587987386729,48.588129921930545
258,laguna,-38.10860563994143,-35.66606685482253
259,mildura,-33.63550993097177,140.96602752263874
260,wilmington,33.56886792471464,-77.94804589979819
261,shuangyang,43.65161848346091,125.97404392554108
262,danville,36.64651245536358,-79.55335272073084
263,muscle shoals,34.29992578016427,-87.63138185201595
264,lazaro cardenas,3.226106694840567,-110.4930522893847
265,starkville,33.22439371596796,-88.69829419113404
266,jardim,3.11675636189797,-34.085939629878055
267,portland,-52.35331423737563,134.08863064960718
268,sovetskiy,73.42323076435969,67.66182722204712
269,bethel,58.281546287240104,-163.31769014899342
270,kodiak,40.04406766864659,-153.97594979015247
271,staryy biser,58.31561612869433,58.75415708272325
272,rio gallegos,-50.8643627198533,-67.01807972022854
273,leh,35.76352696070671,82.91690003938163
274,lavrentiya,73.0386689821274,-168.04941448301
275,albania,1.2961700384214652,-75.96045069961922
276,bannu,32.8138954875526,70.37951494918761
277,petropavlovsk-kamchatskiy,46.94094381644186,162.174291106003
278,souillac,-41.9336071479623,69.54661377646275
279,sinnamary,18.216652430877517,-45.567129770721635
280,port alfred,-51.61351508090682,36.603614382068855
281,road town,23.676501259902736,-64.86486924433112
282,winona,43.66175863508255,-91.65809558843924
283,begunitsy,59.49152343351798,29.124313649493132
284,kruisfontein,-80.2967521767812,29.397223139397823
285,banda aceh,3.886440061120396,92.65818140362529
286,boljarovo,42.21085849310845,26.91623560193804
287,topolovgrad,42.19374502923682,26.348347647454062
288,talnakh,80.83307526282945,93.3526283124666
289,acapulco,6.007318893329952,-103.69086135349009
290,zhuanghe,38.59477726659841,123.27183102615402
291,archidona,-0.31295368251882394,-77.61452012385786
292,osypenko,47.03025697397584,36.80579417999297
293,knysna,-36.92231461811012,23.046667722632606
294,marienburg,10.752830421742686,-53.82428792450689
295,pangnirtung,65.17071082157423,-59.994137686401274
296,faanui,-1.9187882218732852,-159.38490171842437
297,sioux lookout,50.2375118407864,-92.04130087436053
298,roald,65.7784766000236,3.777085037208451
299,alizai,33.722893762638876,70.5232640460884
300,leningradskiy,73.93689345558911,176.4086955469674
