,City,Approx. Latitude,Approx. Longitude
301,faya,18.025644670932593,16.333363029236864
302,jaruco,23.040617037981434,-82.0103363506087
303,tevaitoa,-18.636925514238257,-151.83376157066988
304,scarborough,56.699115412582586,1.2570550643939384
305,mumford,0.3520583392216281,1.2683315066026353
306,victoria,-7.913688082222663,56.847930432044365
307,makung,22.465739552390502,118.64936128330834
308,lungi,8.741818135847197,-13.866105506796856
309,meyungs,9.923125784295195,133.92264866691733
310,nome,62.71388230366645,-164.78911659728874
311,nichinan,29.521086904163454,134.19297189322452
312,alta floresta,-11.946752096896418,-54.4193855886687
313,kudahuvadhoo,2.3988623258562427,71.91668330290602
314,halalo,-14.781508978982714,-178.19187940660487
315,abu samrah,23.98230215561415,49.679031153044235
316,bontang,0.42702423356044505,116.7909158210067
317,shkotovo-26,41.341945981056284,132.19535052628123
318,kota kinabalu,6.4810647243210155,115.77232604654927
319,fianga,9.659933493632366,15.031119759551132
320,aksarka,64.38426470028932,67.92913327210024
321,sambava,-12.98299562045456,54.89768934135847
322,alice springs,-21.800733656951365,131.99612480931256
323,vallenar,-27.099247728582064,-74.49977913233738
324,salalah,16.951397397479667,56.22122773829474
325,bud,70.96682302946823,3.8616202846867793
326,sao jose da coroa grande,-12.380460872334666,-24.62501742623735
327,la palma,5.613726049214378,-81.19341560959695
328,tilichiki,61.04068058770136,169.7020550478764
329,dakar,16.056199892154694,-18.558799741455374
330,norman wells,81.23873845851205,-119.98556410665738
331,berlevag,88.6455960586836,34.25429827748482
332,galveston,29.136274327802326,-94.51660580885262
333,myre,69.12777802588542,16.10576462211833
334,neuquen,-39.44658175712558,-68.85061336543082
335,waw,6.987249862145987,27.50890840174671
336,daud khel,32.93626492071459,71.92696708528848
337,vila franca do campo,43.501838902312755,-20.929337146359103
338,heihe,50.9099808644109,126.52860303655888
339,angoche,-17.074956710833774,40.937052235538204
340,port moresby,-12.124399521172322,145.32583768902163
341,mercedes,-34.271434283930915,-65.36546438475405
342,dolbeau,54.173589000217646,-70.76783689296052
343,romny,50.721737944579786,129.64338141749857
344,oktyabrskiy,52.91478170502734,153.65561758640257
345,magdalena,20.96171078959523,-103.92282601039153
346,saratovskaya,44.696581683261115,39.183388223356644
347,kieta,-6.284613667507557,156.80227687399093
348,hamilton,27.78175853224866,-64.0654188560713
349,trofors,65.68990088576359,13.619691836660536
350,ust-bolsheretsk,53.36575875156211,156.3839614142264
351,cayenne,9.493014514367303,-49.031444004338255
352,mwense,-10.71303846191833,28.623199237030008
353,ningyang,35.77274761552127,116.93044977627
354,adrar,29.63022522875349,1.351701129733442
355,yulara,-25.91140561903589,125.02454815007593
356,alcoa,35.805476282727895,-83.88338401380385
357,westport,53.32611594227558,-10.386116521375357
358,ruangwa,-10.127922792853525,38.88882030663973
359,port blair,10.125087673695361,90.01740618850721
360,talcahuano,-32.40169263555371,-80.37698063429279
361,sayaxche,16.30436791591835,-89.91944378212615
362,beloha,-34.47199000218774,40.684413116080776
363,harper,-0.6639013557388154,-8.48832850476856
364,floro,62.31598339045095,2.1259047708212506
365,shache,36.895297342092064,77.42711341199862
366,caxito,-8.996047443039998,13.939164912330341
367,plouzane,46.8915921627887,-5.518429382704767
368,pingxiang,26.721254064007553,113.83465651477718
369,ajdabiya,30.016584874182882,19.999983382213827
370,amazar,53.20055847208482,121.42796308975494
371,kazalinsk,45.514471120168736,62.28395225929373
372,malakal,10.143137291663123,32.438761281326464
373,cooma,-35.873174269895394,148.72225498202113
374,hede,34.65642251061182,121.78240038828267
375,pokrovsk-uralskiy,60.97933384735765,58.87857675593696
376,stekolnyy,60.090585094908135,150.4749845739966
377,houston,52.56970466414168,-127.11401635267251
378,vondrozo,-22.88053591021773,46.68262247836904
379,brae,64.82884620531681,-2.23313361869495
380,andapa,-14.956115756264055,49.60567254954353
381,sao borja,-28.798194489313303,-55.68232035915317
382,kirakira,-13.98651213964368,161.53116617076137
383,falealupo,-14.27714963961408,-174.21617816885328
384,almeirim,-1.7783948283253181,-52.694113259089235
385,huanuco,-9.973022423427068,-76.2449702028201
386,srikakulam,16.287797475514196,85.56464789965656
387,princeton,49.25730925735593,-120.21594812104374
388,kahului,28.37425596824515,-153.94310390844672
389,samalaeulu,-1.7958943394551028,-166.30240866195902
390,barentsburg,89.22745242730113,4.096814340710807
391,vysokogornyy,50.58599919162202,138.88698700175757
392,wukari,7.856571913126487,9.554053589409563
393,ust-kamchatsk,57.27001966483115,161.9561823912709
394,wuda,38.975440750532385,106.98310392754473
395,forestville,50.23956128058933,-70.09502913948248
396,linxia,35.484870850391886,102.99466430362321
397,umzimvubu,-38.62591701727692,34.589454168503494
398,myaundzha,62.426843888958274,147.07985233865907
399,maraba,-5.399039786000188,-49.26057803420204
400,vestmanna,62.62547879946041,-7.202127226911415
401,osa,53.83976470559253,104.09594846778248
402,ichchapuram,19.0926687440723,84.87648662788877
403,nizwa,23.044886569395658,57.28158334752533
404,bardiyah,28.45414737908004,24.91401517097367
405,praia,10.315486370710516,-21.431993633002435
406,kisber,47.53542426422976,18.063126721430052
407,sai buri,7.232064665041392,101.90023884362222
408,sentyabrskiy,38.50589274277311,158.38140392135136
409,chifeng,44.96056505029043,116.83491523911891
410,umm lajj,24.208875466879448,35.79011943312372
411,vila velha,-30.542630510417204,-21.64317937602962
412,skibbereen,49.40922153910205,-9.68583381439592
413,grindavik,55.44653745262676,-26.221725477300623
414,zaysan,47.043652232424336,84.52203248845399
415,nadym,64.9357870357369,71.44442169209574
416,penzance,49.28914668277915,-6.476585046736545
417,alekseyevsk,57.20101656921241,108.70454064128575
418,chapais,50.2806734226898,-73.62652963744966
419,dzhusaly,44.90854488179008,63.34227782763145
420,kaffrine,14.518843558165429,-15.184862339282205
421,roma,-25.89703369133285,144.95447154841844
422,tazovskiy,67.73061254706457,78.1930854258689
423,cabedelo,-6.542095744259754,-28.908089185103478
424,uaua,-9.60386329852011,-39.88657738052751
425,airai,14.459478690847476,134.73510328906224
426,garissa,0.6266073474580054,39.252132868673584
427,trujillo,16.00140209290494,-86.12886561055997
428,opuwo,-19.740773239698257,13.218290074163434
429,igrim,62.85544502455903,64.1572657466779
430,lichuan,30.08374996883164,108.90711092510082
431,louisbourg,43.01765192748525,-58.48737260537334
432,hambantota,0.43762933409151117,87.65045704175463
433,abilene,32.256119908639505,-99.76229053059978
434,port macquarie,-32.5493206833233,154.50903444220393
435,praya,-13.671497180796962,115.60794086737133
436,avera,-23.151180340346926,-152.86595460447955
437,aykhal,68.77563755877304,108.70555961710664
438,athabasca,56.30451300629511,-112.46603771396653
439,malwan,14.667933166630291,69.40176497813673
440,tabiauea,0.08227164207958992,172.49908398699523
441,ahuimanu,32.24565245425062,-153.53418586859527
442,formoso do araguaia,-10.703225795521476,-51.09948555538972
443,maniitsoq,64.77632761844293,-55.51599048666007
444,hofn,64.78169993302214,-12.302639541736994
445,zhezkazgan,46.83157323044682,66.78943420682359
446,bindura,-16.881517505820057,30.824045803111346
447,lolua,-7.090639696277137,171.60524871449377
448,zabol,30.64148340584981,60.09769025149134
449,marawi,19.11912093171398,31.576999926848913
450,altus,34.9659651207608,-99.33021520721918
451,nalut,31.98447246575377,10.1731489258394
452,sorland,69.62226223613555,7.019106083882264
453,ovalle,-30.663982748916588,-71.98739399754444
454,ginda,15.810732493951676,39.12534504545249
455,saryshagan,45.098808237588116,74.83953339590408
456,kpandae,8.568423320288133,0.4119939970794917
457,carnarvon,-21.57010511176108,102.53392063826072
458,orlik,52.68898263566945,101.14034866727673
459,san policarpo,13.4448952255632,130.42410729343936
460,labuhan,-13.078298295812118,99.12557368716426
461,malkangiri,18.40954865027605,82.13351865798143
462,san andres,13.881623504273435,-78.95425071097172
463,dwarka,21.544363823488794,67.64369676850424
464,geresk,31.23891213600278,63.80963246385514
465,broken hill,-31.792945456725555,142.979217801318
466,bambanglipuro,-15.458643085090912,108.66721010184165
467,hasaki,32.46339909624635,149.33734764589985
468,manzil salim,36.0644324307537,8.473935264861979
469,voh,-22.085089626313433,163.44426294093114
470,ferrenafe,-6.650880521025073,-79.82703771408323
471,buala,-2.69320242757054,160.3954200179199
472,srednekolymsk,69.7290285469044,156.39001773840965
473,fort nelson,63.49245799690402,-121.03996543770748
474,concarneau,47.18142852139786,-3.9075915271354233
475,brigham city,41.49336502699083,-112.44046228101368
476,cheremshanka,56.23392457906476,60.058430672200956
477,dharchula,30.53484082011657,81.33376933602489
478,goderich,5.671730405531662,-16.975861916285652
479,kenora,51.416994647992425,-93.83145303387137
480,bauchi,10.201004874545106,9.386685865186251
481,makarska,43.33232825557258,17.12048722571106
482,mahanoro,-20.177225202941486,50.13995386341816
483,seguela,8.217311698014413,-6.85726764216443
484,charters towers,-22.595961665045053,143.66242105647234
485,vaitupu,-12.475839412296324,-177.34702783546447
486,dzilam gonzalez,24.01055332986637,-88.73427804371575
487,mirnyy,61.58837942929813,112.97076614992488
488,kisangani,0.9187810907271228,26.17480242587004
489,arlit,20.82764019001425,5.6306913496707125
490,barra do garcas,-13.52529287455306,-53.328646672463904
491,amantea,39.0054064162733,16.05884882911073
492,rawannawi,4.134646328909199,178.49994561161543
493,bossembele,5.0776492395570045,17.601035354211632
494,akdepe,41.06609770816763,57.53200297752079
495,bani,16.312046464476296,-69.75250949123073
496,grajau,-6.0503168692594045,-46.10698214551857
497,griffin,33.221959842015394,-84.0751647950109
498,lakes entrance,-39.35042654950591,149.22122202568016
499,tongliao,43.65393809284848,122.36710395709656
500,sangar,63.91859872618616,128.62150128459893
501,nelson bay,-33.84116676236703,153.51370004800862
502,nabire,-5.972956719385792,136.99961988727546
503,ossora,58.736177116272245,162.84150396027718
504,mandi bahauddin,32.48315149140947,73.48125785810308
505,freeport,25.726132354091973,-93.43418921834414
506,luanda,-9.010111921042352,11.114393476773188
507,zamania,25.305949815033102,83.71629738333337
508,lincoln,-45.55846390899969,174.00982717618484
509,ascension,31.707839892318304,-108.38035221853929
510,baruun-urt,45.396031121185814,116.21831807500018
511,dong hoi,18.496198066438737,107.39065543675633
512,rantepao,-2.586292750643281,119.12427354901376
513,flin flon,64.48910789004802,-102.53022078190727
514,juneau,57.5343433677034,-133.84606427190505
515,asfi,33.57591734765121,-10.091641593290205
516,marfino,47.250709828569285,49.122305348586934
517,pafos,33.30255499752681,31.2909019523145
518,nekrasovka,48.00836237737502,135.36350943251875
519,bolungarvik,69.32609869341695,-28.156957495870557
520,normandin,49.614909781727135,-73.02719893780304
521,narok,-1.4079669275579505,35.946648569849515
522,kavieng,3.1127527630855667,152.2966229608652
523,batouri,3.992820894150725,14.638779737331504
524,springbok,-29.014959564186697,18.0804995646281
525,ust-kut,56.113674696846346,106.3106446301943
526,sistranda,65.35543417047083,7.3358462661923625
527,ketchikan,56.0294411638761,-130.2079903921223
528,makakilo city,12.390448521873509,-163.24141377666777
529,santiago del estero,-27.704418080813006,-65.00003320562246
530,portmore,16.676566859541566,-76.9822664771663
531,mount isa,-22.442584270330357,138.25076851065762
532,darnah,32.53239036472985,23.064039434947233
533,plettenberg bay,-41.25962146883439,23.330175798825934
534,daigo,36.79610816538927,140.32594922060298
535,ilam,33.291994241498145,46.491951133306
536,mezen,65.14418024095261,44.24571842351736
537,bairiki,0.23752612200327405,165.36512861630075
538,quatre cocos,-15.901586253893285,66.60814976371617
539,coro,11.606166628294062,-69.68637915310649
540,hirara,25.876326244227727,125.91943350276483
541,sataua,-9.125525046931074,-173.17576876799419
542,kedrovyy,57.31209639898643,80.5457007526341
543,regeneracao,-6.516433155256578,-42.76445994376175
544,palembang,-2.9789508129845643,104.48410276983111
545,yingkou,40.6725180179094,122.10682725281129
546,musoma,-1.0171308571736404,33.11251162796512
547,wonthaggi,-39.8482132194418,144.86475839338488
548,margate,-45.24146843869797,43.24587951375895
549,kilindoni,-7.929163138585608,42.21289874455246
550,nasice,45.56514880291351,18.280648190871744
551,nsanje,-18.059119540622248,35.448281158755464
552,uryupinsk,51.07668331690408,41.921045520547466
553,emerald,-25.44153561392706,145.1658493102459
554,talovaya,51.08941286355886,40.655832728948866
555,teahupoo,-20.26851970504383,-148.71260544716574
556,prince rupert,51.06172333344071,-131.47167285904584
557,conceicao do araguaia,-8.901830628052139,-49.22228467715553
558,elbrus,43.083143646965965,42.27365679501821
559,esqueda,30.55398273495227,-109.46177215545373
560,bogorodskoye,52.737000121748,140.51836022339455
561,crab hill,15.31622471978676,-58.58851027646014
562,itarema,-0.6814080754201228,-38.66813392525694
563,santander,45.43782518383347,-4.104543448180408
564,homer,57.64043094221449,-148.5687864743558
565,cartagena del chaira,1.2944928881994855,-74.30049040599607
566,tambacounda,13.904198830314215,-13.7091577342876
567,popondetta,-8.57506160394692,149.7811960984381
568,janakkala,60.715827114848,24.40220315205238
569,sayyan,15.377842574837203,48.245840276026826
570,buta,2.879999625875058,25.732946195804544
571,takaungu,-4.279903914990527,41.39605453770065
572,burns lake,54.0401355163803,-124.99310721372896
573,saravan,15.567139395216714,106.02577354949847
574,kampong chhnang,12.361732339959119,104.65506054365858
575,tabou,-1.4991161491020648,-5.819840118489452
576,kununurra,-20.469483995259495,127.20291121610302
577,inyonga,-6.84795322590476,32.05993201666291
578,paita,-7.048358508358888,-85.77560391700734
579,mahina,-17.342067832245263,-149.5147684079308
580,high level,59.588134210868645,-117.70750609909054
581,dalbandin,27.96616573351477,63.187396953901555
582,placido de castro,-9.64660328267857,-66.81828042047621
583,broome,-18.922364634265122,124.14535259732861
584,dogondoutchi,13.379108559618018,3.7659271501680394
585,galesburg,40.86440791846675,-90.09653812737457
586,manggar,-4.478364919641521,108.70037488552617
587,cairns,-14.69911948936084,148.23814773391467
588,liberia,10.692014458174654,-85.62317192571341
589,chagda,59.21362503287324,128.7364510896008
590,taldan,53.374346673261755,124.67658957970889
591,balikpapan,-2.571049877645464,117.26065968131303
592,muros,42.40205858823319,-11.269050201991462
593,kijang,0.7776984738994202,106.7510601582324
594,kashira,54.49895872267237,38.23619643141174
595,egvekinot,67.68229386418611,-178.30103813253027
596,groa,62.4226339950761,8.673204386058273
597,san cristobal,-11.856218919496527,-90.68208338797068
598,robertsonpet,12.93439385941521,78.34429884946138
599,biltine,14.368914388927678,20.858687860319208
600,caetite,-14.013284668470291,-42.21930765531056
601,east angus,45.583757475441075,-71.69847806982649
